-85.2,-69.76,1.27
-86.64,-70.74,1.44
-84.85,-69.33,1.45
-85.35,-69.89,1.56
-86.15,-70.42,1.58
-85.56,-70.16,1.57
-87.28,-71.35,1.49
-86.65,-70.83,1.53
-89.46,-72.89,1.39
-86.39,-70.58,1.4
-86.8,-70.67,1.28
-85.07,-69.67,1.48
-86.98,-71.12,1.33
-86.14,-70.4,1.48
-85.45,-69.95,1.52
-88,-71.6,1.37
-86.25,-70.67,1.52
-87.09,-71.22,1.54
-86.95,-71.05,1.41
-87.15,-71.21,1.49
-86.22402098,-70.5388993,1.54774879
-85.40521139,-69.95091625,1.52519906
-87.51004822,-71.41847961,1.33948493
-87.40337979,-71.31917952,1.51681216
-85.43025574,-69.96898063,1.52075563
-87.43252678,-71.31457021,1.54738427
-90.48871622,-73.51999349,1.43175453
-87.15728691,-71.14363037,1.29543492
-87.43195905,-71.31281341,1.55144672
-87.16159408,-71.12209019,1.53559292
-86.23275869,-70.53192883,1.50998716
-87.43459127,-71.24524972,1.35300825
-85.40521139,-69.95091625,1.52519906
-90.48871622,-73.51999349,1.43175453
-87.46034553,-71.40065339,1.34832405
-85.67649407,-70.14275393,1.49582917
-85.44454135,-69.97823604,1.52112649
-85.40521139,-69.95091625,1.52519906
-85.44574634,-69.9781542,1.52572402
-87.43608461,-71.32434463,1.56041837
-87.12992203,-71.01939686,1.536242446
-86.80484948,-70.84067968,1.527564984
-92.64588024,-74.87856476,1.517527926
-87.52296968,-71.29347926,1.522952314
-87.01766459,-70.99759156,1.466487709
-87.58761172,-71.3954051,1.347853075
-87.47220314,-71.22486619,1.518336372
-87.57750508,-71.35345757,1.578528668
-91.63706472,-74.1306382,1.416817759
-87.42540656,-71.20596749,1.470675104
-87.58761172,-71.35345757,1.347853075
-87.47220314,-74.1306382,1.518336372
-87.57750508,-71.20596749,1.578528668
-91.63706472,-71.22486619,1.416817759
-87.42540656,-71.3954051,1.470675104
-87.12992203,-71.01939686,1.536242446
-86.80484948,-70.84067968,1.527564984
-87.12992203,-71.01939686,1.536242446
-86.80484948,-70.84067968,1.527564984
-92.64588024,-74.87856476,1.517527926
-88.7,-71.97,1.73
-88.34,-72.26,1.53
-87.48,-71.55,1.56
-89.29,-72.86,1.51
-89.25,-72.83,1.51
-87.55,-71.57,1.52
-87.6,-71.68,1.34
-87.41,-71.55,1.52
-87.47,-71.58,1.42
-88.47,-72.21,1.47
-88.57,-71.61,1.5
-87.49,-71.51,1.51
-93.84,-76.13,1.46
-87.52,-71.59,1.55
-89.42,-72.87,1.54
-87.45,-71.48,1.51
-89.03,-72.59,1.53
-87.4,-71.3,1.48
-87.63,-71.61,1.51
-87.2,-71.31,1.27
-87.4926798196,-71.5139374878,1.5185826058
-87.9838092158,-71.7599179606,1.4170797686
-89.4314466609,-72.8622382523,1.5162341885
-87.2723651967,-71.3642959008,1.278453027
-89.2481093565,-72.7103698806,1.4815370536
-87.499256818,-71.5359013318,1.4806743375
-89.0990479632,-72.6193095811,1.5256153665
-89.4314466609,-72.8622382523,1.5162341885
-87.6393387395,-71.5049607504,1.5257368093
-87.5789754957,-71.5961951318,1.5517250683
-88.5194472254,-72.1047863528,1.2392283247
-87.2696859411,-71.1972128721,1.4855248874
-87.7497097811,-71.544507461,1.2211620142
-88.6702428924,-72.2579117474,1.4593679895
-86.6120472123,-70.7622713872,1.3350099595
-94.1198164235,-76.2357355572,1.4745539675
-90.0436948241,-73.3173222342,1.5313021143
-87.4926798196,-71.5139374878,1.5185826058
-87.2802207795,-71.3417809628,1.4856406105
-87.2306625787,-71.4236852831,1.5106687729
-87.1416217128,-71.1024470838,1.3282823163
-87.2845697585,-71.2710476215,1.295606333
-87.0250896458,-71.0606376008,1.3571106217
-88.7336666502,-72.337482611,1.4482941953
-87.6128245916,-71.4626022516,1.2967970877
-88.3636971474,-71.9513299763,1.3683898218
-88.2607247596,-71.9209042648,1.4397511881
-87.833431169,-71.5896176126,1.3522705704
-87.41500413,-71.2625376387,1.2870334295
-87.4475876794,-71.374945622,1.3926943954
-87.0656960393,-71.2157006291,1.5562402337
-86.6708218324,-70.8956515687,1.5707713815
-87.5939302897,-71.4963536811,1.4721911296
-87.4998612837,-71.4681649875,1.359135162
-87.5122671212,-71.5619944865,1.5479671546
-87.7401819696,-71.6860609896,1.5182828078
-87.4926798196,-71.5139374878,1.5185826058
-87.3450358878,-71.2810428351,1.5265789558
-87.4583204316,-71.4991507649,1.4928362839
-87.162148829,-71.3468824419,1.2699131958
-87.1814115165,-71.3138838947,1.3509917929
-87.2414789109,-71.333151798,1.3032960431
-88.9736853221,-70.1266037822,-2.9658030077
-90.2344094893,-70.9511739716,0.1394034763
-89.7360638551,-70.5483205353,-2.4284403744
-89.2137109233,-70.1793195034,-2.933179226
-89.828344931,-70.6404404378,-1.3979711637
-89.3723551894,-70.4051266852,1.6655852408
-89.7676190115,-70.5880494188,1.1746475791
-89.3310787336,-70.3285803251,0.5403951392
-88.9839092709,-70.1193941727,2.9583331721
-89.2741439379,-70.2223400477,2.1766945529
-89.7004479524,-70.5312726507,2.2916265475
-89.4111802513,-70.4031362409,2.2838189287
-89.1889965055,-70.2160397877,2.1887105193
-89.0105892257,-70.151171879,2.4075662435
-89.6317508658,-70.5810112211,-1.3020012845
-89.126223294,-70.2285770671,-2.0680653525
-90.3711888574,-70.9400743563,0.4080297066
-88.9499173995,-70.1424569011,3.0699051824
-90.468019232,-71.1579338357,3.0971719221
-91.6513813835,-71.8792496506,1.0170525502
-90.4868901633,-71.0126969525,0.6332745262
-91.3350258786,-71.552366236,-1.1320995908
-88.968412,-70.122422,-2.960922
-90.509428,-71.138828,0.440455
-89.372384,-70.286383,-2.931509
-89.209565,-70.173951,-2.928397
-89.906275,-70.704505,-1.001095
-89.130994,-70.267789,3.070537
-89.947209,-70.633143,-0.969808
-89.058625,-70.236672,2.965989
-89.033089,-70.081558,2.608005
-89.969648,-70.662425,1.86834
-88.901927,-70.070232,3.049479
-89.614317,-70.489916,1.529599
-88.748778,-69.972214,3.053311
-89.757233,-70.668379,-1.032933
-89.088474,-70.203475,-2.363351
-90.378398,-70.944911,0.575765
-88.931876,-70.133402,3.073616
-90.622572,-71.25662,3.106336
-91.727869,-71.91841,0.902895
